,date,lottoNumber
1166,2011/05/24,"04,25,28,36,39"
1167,2011/05/25,"02,12,16,36,37"
1168,2011/05/26,"20,26,34,35,37"
1169,2011/05/27,"01,12,13,21,25"
1170,2011/05/28,"04,05,09,34,39"
1171,2011/05/30,"01,02,11,34,36"
1172,2011/05/31,"03,08,27,35,39"
1173,2011/06/01,"05,11,15,29,39"
1174,2011/06/02,"12,15,23,24,28"
1175,2011/06/03,"01,15,24,25,30"
1176,2011/06/04,"22,23,24,34,38"
1177,2011/06/06,"09,22,31,32,34"
1178,2011/06/07,"03,05,13,14,17"
1179,2011/06/08,"13,22,23,29,30"
1180,2011/06/09,"23,26,28,29,35"
1181,2011/06/10,"04,16,21,25,36"
1182,2011/06/11,"08,15,17,29,37"
1183,2011/06/13,"01,02,09,23,38"
1184,2011/06/14,"23,25,26,33,36"
1185,2011/06/15,"13,14,15,26,32"
1186,2011/06/16,"14,26,29,37,38"
1187,2011/06/17,"06,16,24,35,38"
1188,2011/06/18,"02,06,15,21,34"
1189,2011/06/20,"09,13,14,19,35"
1190,2011/06/21,"05,07,13,15,31"
1191,2011/06/22,"19,23,25,34,39"
1192,2011/06/23,"04,21,27,36,39"
1193,2011/06/24,"12,23,25,26,33"
1194,2011/06/25,"14,22,24,32,38"
1195,2011/06/27,"04,05,12,15,20"
1196,2011/06/28,"19,22,28,31,39"
1197,2011/06/29,"01,02,05,27,35"
1198,2011/06/30,"02,04,07,14,30"
1199,2011/07/01,"01,02,10,17,28"
1200,2011/07/02,"03,12,31,34,36"
1201,2011/07/04,"01,02,06,17,30"
1202,2011/07/05,"02,05,21,23,36"
1203,2011/07/06,"02,09,26,34,36"
1204,2011/07/07,"03,20,28,35,39"
1205,2011/07/08,"04,08,15,18,38"
1206,2011/07/09,"09,21,22,25,30"
1207,2011/07/11,"01,03,12,14,18"
1208,2011/07/12,"10,14,17,21,31"
1209,2011/07/13,"09,14,21,32,36"
1210,2011/07/14,"08,09,18,24,33"
1211,2011/07/15,"07,13,14,20,33"
1212,2011/07/16,"08,27,29,32,36"
1213,2011/07/18,"02,12,14,29,39"
1214,2011/07/19,"02,14,32,33,39"
1215,2011/07/20,"16,17,26,31,39"
1216,2011/07/21,"14,15,20,27,30"
1217,2011/07/22,"03,05,10,15,37"
1218,2011/07/23,"05,20,26,27,31"
1219,2011/07/25,"05,09,14,18,35"
1220,2011/07/26,"01,17,32,34,36"
1221,2011/07/27,"20,21,23,26,33"
1222,2011/07/28,"04,09,27,30,36"
1223,2011/07/29,"03,04,16,20,27"
1224,2011/07/30,"01,06,10,13,17"
1225,2011/08/01,"01,10,12,19,24"
1226,2011/08/02,"03,13,22,25,39"
1227,2011/08/03,"03,04,13,14,39"
1228,2011/08/04,"09,10,33,37,38"
1229,2011/08/05,"14,18,22,25,33"
1230,2011/08/06,"14,19,23,24,28"
1231,2011/08/08,"13,15,18,37,39"
1232,2011/08/09,"07,14,22,29,35"
1233,2011/08/10,"16,17,20,22,26"
1234,2011/08/11,"09,13,14,19,37"
1235,2011/08/12,"20,29,34,37,39"
1236,2011/08/13,"04,06,10,18,28"
1237,2011/08/15,"16,23,33,36,38"
1238,2011/08/16,"01,10,18,21,22"
1239,2011/08/17,"03,14,15,20,28"
1240,2011/08/18,"07,08,16,19,34"
1241,2011/08/19,"08,11,13,30,38"
1242,2011/08/20,"02,07,21,24,31"
1243,2011/08/22,"09,13,26,27,38"
1244,2011/08/23,"07,14,15,23,30"
1245,2011/08/24,"13,16,22,35,39"
1246,2011/08/25,"02,03,05,22,37"
1247,2011/08/26,"15,22,28,32,36"
1248,2011/08/27,"01,02,12,29,35"
1249,2011/08/29,"04,07,11,21,34"
1250,2011/08/30,"06,08,10,22,36"
1251,2011/08/31,"06,17,25,34,37"
1252,2011/09/01,"12,22,32,37,38"
1253,2011/09/02,"03,04,10,11,18"
1254,2011/09/03,"19,22,33,34,37"
1255,2011/09/05,"02,11,22,28,35"
1256,2011/09/06,"25,30,32,33,34"
1257,2011/09/07,"09,20,23,27,29"
1258,2011/09/08,"02,15,17,21,36"
1259,2011/09/09,"14,18,26,28,36"
1260,2011/09/10,"02,03,17,23,35"
1261,2011/09/12,"12,18,22,24,39"
1262,2011/09/13,"01,04,09,10,16"
1263,2011/09/14,"13,16,19,23,36"
1264,2011/09/15,"05,14,19,30,34"
1265,2011/09/16,"13,18,23,27,38"
1266,2011/09/17,"04,15,27,28,38"
1267,2011/09/19,"05,11,22,28,35"
1268,2011/09/20,"14,16,32,34,37"
1269,2011/09/21,"04,05,07,15,16"
1270,2011/09/22,"01,10,20,29,32"
1271,2011/09/23,"02,07,15,25,34"
1272,2011/09/24,"19,20,23,29,39"
1273,2011/09/26,"04,08,14,29,33"
1274,2011/09/27,"05,07,14,34,35"
1275,2011/09/28,"07,13,16,27,28"
1276,2011/09/29,"06,12,14,15,28"
1277,2011/09/30,"04,14,21,27,37"
1278,2011/10/01,"02,09,13,23,27"
1279,2011/10/03,"15,16,22,31,39"
1280,2011/10/04,"02,12,18,34,38"
1281,2011/10/05,"17,22,23,33,36"
1282,2011/10/06,"11,14,19,37,38"
1283,2011/10/07,"09,12,23,30,33"
1284,2011/10/08,"07,10,19,27,33"
1285,2011/10/10,"02,18,20,33,34"
1286,2011/10/11,"09,15,20,25,29"
1287,2011/10/12,"04,14,33,34,37"
1288,2011/10/13,"06,19,31,35,39"
1289,2011/10/14,"01,17,24,33,34"
1290,2011/10/15,"11,17,22,26,31"
1291,2011/10/17,"11,30,33,38,39"
1292,2011/10/18,"01,13,18,23,26"
1293,2011/10/19,"15,16,21,23,29"
1294,2011/10/20,"14,22,23,34,39"
1295,2011/10/21,"20,21,24,33,37"
1296,2011/10/22,"02,12,24,35,39"
1297,2011/10/24,"05,21,27,31,34"
1298,2011/10/25,"06,11,28,35,39"
1299,2011/10/26,"01,11,13,22,36"
1300,2011/10/27,"02,16,24,32,35"
1301,2011/10/28,"02,11,16,20,27"
1302,2011/10/29,"03,14,16,25,37"
1303,2011/10/31,"03,12,16,27,38"
1304,2011/11/01,"07,08,26,34,37"
1305,2011/11/02,"10,15,16,23,38"
1306,2011/11/03,"08,19,21,36,39"
1307,2011/11/04,"02,21,33,37,38"
1308,2011/11/05,"02,05,07,18,34"
1309,2011/11/07,"07,16,34,37,39"
1310,2011/11/08,"13,16,18,21,27"
1311,2011/11/09,"12,20,23,27,28"
1312,2011/11/10,"01,07,08,27,28"
1313,2011/11/11,"04,11,19,22,33"
1314,2011/11/12,"14,21,24,33,35"
1315,2011/11/14,"03,05,10,14,30"
1316,2011/11/15,"04,08,09,21,38"
1317,2011/11/16,"12,27,28,29,32"
1318,2011/11/17,"05,11,19,20,36"
1319,2011/11/18,"10,26,28,34,37"
1320,2011/11/19,"05,06,08,09,16"
1321,2011/11/21,"03,04,09,23,25"
1322,2011/11/22,"02,04,10,14,21"
1323,2011/11/23,"02,16,18,28,36"
1324,2011/11/24,"07,09,20,26,34"
1325,2011/11/25,"06,09,12,19,30"
1326,2011/11/26,"12,16,18,22,25"
1327,2011/11/28,"05,09,15,27,30"
1328,2011/11/29,"03,07,12,19,37"
1329,2011/11/30,"05,12,21,22,24"
1330,2011/12/01,"06,10,13,15,20"
1331,2011/12/02,"01,12,18,24,37"
1332,2011/12/03,"05,13,14,32,33"
1333,2011/12/05,"06,15,26,31,38"
1334,2011/12/06,"18,19,28,35,38"
1335,2011/12/07,"12,13,15,29,34"
1336,2011/12/08,"04,05,19,23,34"
1337,2011/12/09,"15,24,27,33,35"
1338,2011/12/10,"08,19,31,35,37"
1339,2011/12/12,"05,06,07,16,22"
1340,2011/12/13,"12,13,27,28,32"
1341,2011/12/14,"05,06,18,20,30"
1342,2011/12/15,"05,07,22,26,31"
1343,2011/12/16,"06,13,27,28,29"
1344,2011/12/17,"01,07,17,20,35"
1345,2011/12/19,"07,08,17,28,34"
1346,2011/12/20,"02,05,07,15,17"
1347,2011/12/21,"02,07,17,25,32"
1348,2011/12/22,"03,10,19,23,33"
1349,2011/12/23,"01,10,23,27,32"
1350,2011/12/24,"23,24,29,35,38"
1351,2011/12/26,"07,22,27,30,33"
1352,2011/12/27,"02,04,05,19,36"
1353,2011/12/28,"03,04,20,24,28"
1354,2011/12/29,"03,13,16,21,30"
1355,2011/12/30,"05,15,17,28,38"
1356,2011/12/31,"08,18,19,26,30"
1357,2012/01/02,"16,30,31,32,35"
1358,2012/01/03,"01,14,25,29,36"
1359,2012/01/04,"03,09,16,25,31"
1360,2012/01/05,"10,17,21,34,39"
1361,2012/01/06,"07,08,15,25,29"
1362,2012/01/07,"03,13,16,24,27"
1363,2012/01/09,"02,04,10,14,35"
1364,2012/01/10,"02,05,21,33,39"
1365,2012/01/11,"06,19,29,38,39"
1366,2012/01/12,"02,10,13,26,38"
1367,2012/01/13,"01,04,17,31,35"
1368,2012/01/14,"09,17,32,34,38"
1369,2012/01/16,"03,09,18,28,29"
1370,2012/01/17,"04,17,22,33,37"
1371,2012/01/18,"04,05,22,27,31"
1372,2012/01/19,"04,05,13,19,29"
1373,2012/01/20,"18,23,28,29,30"
1374,2012/01/21,"06,17,18,33,38"
1375,2012/01/23,"02,07,18,28,29"
1376,2012/01/24,"17,20,22,26,37"
1377,2012/01/25,"09,26,30,35,39"
1378,2012/01/26,"08,10,18,26,36"
1379,2012/01/27,"09,16,22,31,37"
1380,2012/01/28,"02,13,20,22,34"
1381,2012/01/30,"08,21,32,33,38"
1382,2012/01/31,"12,23,26,31,34"
1383,2012/02/01,"04,08,12,32,36"
1384,2012/02/02,"07,16,21,29,30"
1385,2012/02/03,"07,08,23,33,39"
1386,2012/02/04,"12,14,28,32,37"
1387,2012/02/06,"01,25,26,30,37"
1388,2012/02/07,"06,10,24,28,36"
1389,2012/02/08,"03,08,26,32,39"
1390,2012/02/09,"07,14,16,17,38"
1391,2012/02/10,"07,08,15,17,37"
1392,2012/02/11,"01,04,09,15,29"
1393,2012/02/13,"02,06,07,20,26"
1394,2012/02/14,"03,04,20,21,22"
1395,2012/02/15,"02,08,12,16,33"
1396,2012/02/16,"06,07,13,15,21"
1397,2012/02/17,"13,17,32,36,39"
1398,2012/02/18,"09,16,21,37,39"
1399,2012/02/20,"07,25,27,28,35"
1400,2012/02/21,"08,10,22,26,27"
1401,2012/02/22,"03,23,25,30,32"
1402,2012/02/23,"05,12,16,33,35"
1403,2012/02/24,"09,24,34,37,38"
1404,2012/02/25,"22,26,31,35,37"
1405,2012/02/27,"02,12,18,26,37"
1406,2012/02/28,"15,20,26,35,38"
1407,2012/02/29,"06,14,29,30,35"
1408,2012/03/01,"05,09,10,13,15"
1409,2012/03/02,"03,10,20,27,38"
1410,2012/03/03,"01,13,23,25,36"
1411,2012/03/05,"08,11,15,27,36"
1412,2012/03/06,"13,18,20,22,23"
1413,2012/03/07,"03,04,15,19,20"
1414,2012/03/08,"03,04,09,21,34"
1415,2012/03/09,"16,22,27,30,36"
1416,2012/03/10,"10,29,32,34,36"
1417,2012/03/12,"04,24,29,32,35"
1418,2012/03/13,"15,16,27,29,38"
1419,2012/03/14,"06,07,08,10,12"
1420,2012/03/15,"15,24,25,29,30"
1421,2012/03/16,"10,20,23,30,36"
1422,2012/03/17,"12,15,18,23,36"
1423,2012/03/19,"05,10,26,29,35"
1424,2012/03/20,"06,10,13,17,25"
1425,2012/03/21,"22,26,27,32,35"
1426,2012/03/22,"09,12,13,19,24"
1427,2012/03/23,"02,03,08,19,30"
1428,2012/03/24,"08,27,31,32,39"
1429,2012/03/26,"12,15,24,32,37"
1430,2012/03/27,"14,15,17,30,32"
1431,2012/03/28,"12,20,22,31,36"
1432,2012/03/29,"01,13,18,23,39"
1433,2012/03/30,"01,02,03,09,38"
1434,2012/03/31,"08,09,15,21,36"
1435,2012/04/02,"03,05,13,27,32"
1436,2012/04/03,"18,19,21,27,30"
1437,2012/04/04,"11,24,28,37,39"
1438,2012/04/05,"01,08,09,15,32"
1439,2012/04/06,"17,21,22,29,36"
1440,2012/04/07,"04,18,24,29,32"
1441,2012/04/09,"02,09,13,15,25"
1442,2012/04/10,"05,17,19,27,33"
1443,2012/04/11,"04,16,19,22,32"
1444,2012/04/12,"04,06,13,36,37"
1445,2012/04/13,"01,15,29,37,38"
1446,2012/04/14,"03,17,27,28,36"
1447,2012/04/16,"03,11,13,19,21"
1448,2012/04/17,"03,09,10,28,33"
1449,2012/04/18,"24,29,30,33,38"
1450,2012/04/19,"04,14,19,25,30"
1451,2012/04/20,"02,11,18,31,33"
1452,2012/04/21,"02,04,05,13,32"
1453,2012/04/23,"03,20,25,34,36"
1454,2012/04/24,"06,11,22,24,30"
1455,2012/04/25,"13,14,21,31,33"
1456,2012/04/26,"01,02,08,11,14"
1457,2012/04/27,"08,15,17,26,32"
1458,2012/04/28,"04,17,21,29,35"
1459,2012/04/30,"04,08,09,13,32"
1460,2012/05/01,"02,04,13,17,29"
1461,2012/05/02,"03,07,22,24,39"
1462,2012/05/03,"05,14,25,28,36"
1463,2012/05/04,"04,08,19,31,38"
1464,2012/05/05,"08,13,20,27,37"
1465,2012/05/07,"17,20,22,24,37"
1466,2012/05/08,"07,16,22,28,31"
1467,2012/05/09,"14,17,23,25,33"
1468,2012/05/10,"03,05,06,17,30"
1469,2012/05/11,"06,18,20,25,38"
1470,2012/05/12,"04,16,21,34,38"
1471,2012/05/14,"15,21,24,32,34"
1472,2012/05/15,"08,14,27,29,34"
1473,2012/05/16,"03,08,16,20,35"
1474,2012/05/17,"13,14,21,38,39"
1475,2012/05/18,"04,11,12,34,38"
1476,2012/05/19,"12,14,18,28,31"
1477,2012/05/21,"06,13,19,22,23"
1478,2012/05/22,"07,09,18,19,37"
1479,2012/05/23,"06,07,10,37,39"
1480,2012/05/24,"09,23,24,36,39"
1481,2012/05/25,"06,10,16,25,32"
1482,2012/05/26,"14,20,25,29,38"
1483,2012/05/28,"01,04,05,10,32"
1484,2012/05/29,"05,07,14,25,33"
1485,2012/05/30,"05,07,10,20,39"
1486,2012/05/31,"14,18,23,31,39"
1487,2012/06/01,"01,11,28,36,38"
1488,2012/06/02,"01,06,14,16,18"
1489,2012/06/04,"09,13,17,19,34"
1490,2012/06/05,"13,18,21,23,35"
1491,2012/06/06,"01,11,13,25,29"
1492,2012/06/07,"03,33,34,37,39"
1493,2012/06/08,"02,03,10,21,27"
1494,2012/06/09,"02,15,19,23,24"
1495,2012/06/11,"08,30,34,37,38"
1496,2012/06/12,"05,13,24,31,35"
1497,2012/06/13,"01,05,09,17,25"
1498,2012/06/14,"04,17,28,31,33"
1499,2012/06/15,"03,04,10,31,38"
1500,2012/06/16,"07,09,23,32,38"
1501,2012/06/18,"09,12,14,18,26"
1502,2012/06/19,"05,08,27,29,30"
1503,2012/06/20,"05,07,16,23,37"
1504,2012/06/21,"05,06,10,36,38"
1505,2012/06/22,"04,08,11,12,16"
1506,2012/06/23,"01,07,16,25,32"
1507,2012/06/25,"04,21,28,33,37"
1508,2012/06/26,"09,10,27,35,39"
1509,2012/06/27,"01,02,06,21,37"
1510,2012/06/28,"04,10,25,26,27"
1511,2012/06/29,"03,16,20,25,37"
1512,2012/06/30,"03,05,07,27,38"
1513,2012/07/02,"02,06,10,13,27"
1514,2012/07/03,"08,09,16,26,30"
1515,2012/07/04,"05,19,24,28,35"
1516,2012/07/05,"04,21,26,36,39"
1517,2012/07/06,"05,24,25,29,36"
1518,2012/07/07,"01,17,30,34,35"
1519,2012/07/09,"03,04,13,15,26"
1520,2012/07/10,"08,10,12,17,34"
1521,2012/07/11,"06,15,18,34,37"
1522,2012/07/12,"03,05,12,21,33"
1523,2012/07/13,"13,15,17,19,21"
1524,2012/07/14,"05,11,23,32,38"
1525,2012/07/16,"07,31,33,36,37"
1526,2012/07/17,"01,11,13,22,37"
1527,2012/07/18,"04,08,26,28,35"
1528,2012/07/19,"06,09,14,18,35"
1529,2012/07/20,"11,22,27,29,31"
1530,2012/07/21,"05,10,12,30,33"
1531,2012/07/23,"01,06,16,22,38"
1532,2012/07/24,"05,07,11,13,29"
1533,2012/07/25,"22,24,27,34,37"
1534,2012/07/26,"07,09,14,19,23"
1535,2012/07/27,"09,14,24,36,37"
1536,2012/07/28,"15,30,31,32,38"
1537,2012/07/30,"04,17,23,25,37"
1538,2012/07/31,"01,13,16,36,37"
1539,2012/08/01,"08,10,29,33,36"
1540,2012/08/02,"01,19,34,35,37"
1541,2012/08/03,"02,18,21,22,28"
1542,2012/08/04,"01,05,10,13,22"
1543,2012/08/06,"07,18,29,30,33"
1544,2012/08/07,"05,09,11,29,32"
1545,2012/08/08,"11,12,18,33,39"
1546,2012/08/09,"02,14,32,34,38"
1547,2012/08/10,"01,05,18,23,28"
1548,2012/08/11,"15,25,27,28,34"
1549,2012/08/13,"04,17,28,32,39"
1550,2012/08/14,"15,18,19,29,37"
1551,2012/08/15,"04,07,15,19,25"
1552,2012/08/16,"04,18,21,24,32"
1553,2012/08/17,"19,20,24,33,38"
1554,2012/08/18,"04,17,19,20,26"
1555,2012/08/20,"15,26,32,37,39"
1556,2012/08/21,"05,18,22,24,29"
1557,2012/08/22,"01,07,12,25,26"
1558,2012/08/23,"06,19,21,34,36"
1559,2012/08/24,"13,19,23,31,39"
1560,2012/08/25,"11,20,21,29,32"
1561,2012/08/27,"02,06,14,15,17"
1562,2012/08/28,"11,14,18,22,29"
1563,2012/08/29,"02,08,16,37,39"
1564,2012/08/30,"14,18,32,37,38"
1565,2012/08/31,"11,23,29,34,37"
1566,2012/09/01,"16,17,30,32,33"
1567,2012/09/03,"02,23,27,31,39"
1568,2012/09/04,"05,18,21,24,25"
1569,2012/09/05,"05,07,12,18,31"
1570,2012/09/06,"02,03,21,36,37"
1571,2012/09/07,"02,03,04,06,25"
1572,2012/09/08,"07,10,21,25,33"
1573,2012/09/10,"07,17,26,33,37"
1574,2012/09/11,"15,17,29,31,37"
1575,2012/09/12,"01,07,11,19,25"
1576,2012/09/13,"04,07,20,23,35"
1577,2012/09/14,"01,13,16,30,39"
1578,2012/09/15,"04,16,21,31,37"
1579,2012/09/17,"08,22,28,35,39"
1580,2012/09/18,"01,04,06,12,26"
1581,2012/09/19,"02,04,09,10,32"
1582,2012/09/20,"08,13,18,30,35"
1583,2012/09/21,"13,15,23,25,36"
1584,2012/09/22,"01,16,22,24,28"
1585,2012/09/24,"01,14,15,30,37"
1586,2012/09/25,"14,16,19,22,29"
1587,2012/09/26,"02,19,23,32,36"
1588,2012/09/27,"05,21,26,31,32"
1589,2012/09/28,"21,25,33,35,37"
1590,2012/09/29,"07,18,20,29,32"
1591,2012/10/01,"17,27,32,33,38"
1592,2012/10/02,"02,03,14,28,32"
1593,2012/10/03,"02,03,12,14,24"
1594,2012/10/04,"08,16,24,30,32"
1595,2012/10/05,"05,08,13,27,34"
1596,2012/10/06,"17,19,20,23,37"
1597,2012/10/08,"06,11,13,23,34"
1598,2012/10/09,"10,11,23,26,37"
1599,2012/10/10,"13,17,19,27,36"
1600,2012/10/11,"17,27,32,36,38"
1601,2012/10/12,"12,19,23,25,31"
1602,2012/10/13,"01,05,14,17,22"
1603,2012/10/15,"04,14,15,19,23"
1604,2012/10/16,"02,15,20,32,39"
1605,2012/10/17,"09,14,20,22,35"
1606,2012/10/18,"02,17,28,31,36"
1607,2012/10/19,"02,08,25,27,32"
1608,2012/10/20,"16,21,23,35,36"
1609,2012/10/22,"17,25,26,27,35"
1610,2012/10/23,"07,09,15,21,30"
1611,2012/10/24,"05,12,18,27,32"
1612,2012/10/25,"01,03,10,14,38"
1613,2012/10/26,"01,06,14,15,34"
1614,2012/10/27,"14,18,19,23,32"
1615,2012/10/29,"10,15,18,20,22"
1616,2012/10/30,"13,20,30,32,35"
1617,2012/10/31,"11,26,28,34,35"
1618,2012/11/01,"16,22,30,32,34"
1619,2012/11/02,"04,15,17,30,31"
1620,2012/11/03,"04,06,11,16,22"
1621,2012/11/05,"05,07,23,29,39"
1622,2012/11/06,"07,16,24,28,35"
1623,2012/11/07,"04,05,14,28,32"
1624,2012/11/08,"01,04,05,22,32"
1625,2012/11/09,"07,08,17,31,33"
1626,2012/11/10,"02,06,17,28,33"
1627,2012/11/12,"01,13,17,26,38"
1628,2012/11/13,"01,10,22,25,29"
1629,2012/11/14,"03,14,15,23,36"
1630,2012/11/15,"09,31,34,35,37"
1631,2012/11/16,"04,12,21,22,31"
1632,2012/11/17,"04,09,15,27,36"
1633,2012/11/19,"01,03,06,22,30"
1634,2012/11/20,"06,11,18,24,36"
1635,2012/11/21,"12,17,25,32,39"
1636,2012/11/22,"01,07,08,22,39"
1637,2012/11/23,"12,16,22,28,31"
1638,2012/11/24,"03,09,11,13,26"
1639,2012/11/26,"05,08,17,26,35"
1640,2012/11/27,"12,18,22,26,27"
1641,2012/11/28,"08,09,26,36,38"
1642,2012/11/29,"06,16,30,31,38"
1643,2012/11/30,"06,11,27,28,37"
1644,2012/12/01,"02,13,22,33,38"
1645,2012/12/03,"03,26,27,34,37"
1646,2012/12/04,"05,16,19,23,39"
1647,2012/12/05,"01,02,05,12,19"
1648,2012/12/06,"12,17,26,33,37"
1649,2012/12/07,"08,13,18,30,31"
1650,2012/12/08,"06,13,18,31,35"
1651,2012/12/10,"20,26,34,35,37"
1652,2012/12/11,"02,13,14,23,29"
1653,2012/12/12,"02,16,18,24,34"
1654,2012/12/13,"02,13,19,24,32"
1655,2012/12/14,"01,10,15,35,36"
1656,2012/12/15,"11,22,24,27,31"
1657,2012/12/17,"03,04,25,31,36"
1658,2012/12/18,"01,02,08,28,35"
1659,2012/12/19,"13,18,22,29,37"
1660,2012/12/20,"04,12,17,27,38"
1661,2012/12/21,"08,18,32,34,37"
1662,2012/12/22,"03,05,12,29,31"
1663,2012/12/24,"09,15,20,31,35"
1664,2012/12/25,"13,19,20,30,32"
1665,2012/12/26,"08,22,24,27,31"
1666,2012/12/27,"03,17,24,25,30"
1667,2012/12/28,"17,26,28,30,38"
1668,2012/12/29,"08,18,20,28,36"
1669,2012/12/31,"02,05,15,16,31"
1670,2013/01/01,"01,16,22,26,33"
1671,2013/01/02,"01,05,16,29,35"
1672,2013/01/03,"06,13,20,27,29"
1673,2013/01/04,"14,16,17,25,33"
1674,2013/01/05,"02,07,21,26,34"
1675,2013/01/07,"11,21,31,36,39"
1676,2013/01/08,"01,03,20,22,31"
1677,2013/01/09,"17,18,22,31,33"
1678,2013/01/10,"03,06,21,27,35"
1679,2013/01/11,"18,24,31,35,39"
1680,2013/01/12,"02,10,16,25,32"
1681,2013/01/14,"04,05,06,10,39"
1682,2013/01/15,"05,12,13,16,24"
1683,2013/01/16,"01,06,16,17,29"
1684,2013/01/17,"10,13,21,33,38"
1685,2013/01/18,"03,19,29,34,37"
1686,2013/01/19,"03,19,26,33,38"
1687,2013/01/21,"08,14,17,21,29"
1688,2013/01/22,"17,20,25,32,39"
1689,2013/01/23,"05,10,18,24,34"
1690,2013/01/24,"11,18,27,35,39"
1691,2013/01/25,"15,16,25,32,37"
1692,2013/01/26,"04,16,25,30,31"
1693,2013/01/28,"04,06,09,22,33"
1694,2013/01/29,"06,13,26,28,34"
1695,2013/01/30,"06,09,28,38,39"
1696,2013/01/31,"02,06,10,22,26"
1697,2013/02/01,"10,14,23,31,39"
1698,2013/02/02,"05,06,11,20,27"
1699,2013/02/04,"02,30,33,34,37"
1700,2013/02/05,"17,21,33,36,38"
1701,2013/02/06,"13,14,19,21,34"
1702,2013/02/07,"09,10,21,31,34"
1703,2013/02/08,"07,08,09,12,36"
1704,2013/02/09,"01,17,20,25,37"
1705,2013/02/11,"08,09,34,38,39"
1706,2013/02/12,"04,06,11,22,35"
1707,2013/02/13,"01,11,27,28,33"
1708,2013/02/14,"12,16,19,28,35"
1709,2013/02/15,"10,18,19,34,36"
1710,2013/02/16,"04,15,25,34,39"
1711,2013/02/18,"07,11,15,20,25"
1712,2013/02/19,"04,19,20,26,39"
1713,2013/02/20,"03,04,10,20,24"
1714,2013/02/21,"06,15,16,30,39"
1715,2013/02/22,"02,23,24,27,38"
1716,2013/02/23,"04,21,26,30,37"
1717,2013/02/25,"04,05,07,08,27"
1718,2013/02/26,"18,26,29,36,38"
1719,2013/02/27,"01,08,16,30,37"
1720,2013/02/28,"11,17,27,29,35"
1721,2013/03/01,"01,03,09,17,19"
1722,2013/03/02,"04,08,09,15,30"
1723,2013/03/04,"15,18,23,29,32"
1724,2013/03/05,"10,24,35,37,39"
1725,2013/03/06,"04,19,26,36,39"
1726,2013/03/07,"02,05,07,29,32"
1727,2013/03/08,"14,15,26,28,39"
1728,2013/03/09,"07,14,22,34,38"
1729,2013/03/11,"02,06,21,27,33"
1730,2013/03/12,"03,14,20,31,33"
1731,2013/03/13,"01,05,32,34,39"
1732,2013/03/14,"09,14,17,35,36"
