,date,lottoNumber
1733,2013/03/15,"06,09,15,28,39"
1734,2013/03/16,"19,21,24,35,37"
1735,2013/03/18,"02,03,23,30,36"
1736,2013/03/19,"03,08,18,19,29"
1737,2013/03/20,"02,09,21,23,37"
1738,2013/03/21,"08,13,22,28,34"
1739,2013/03/22,"05,13,21,31,32"
1740,2013/03/23,"06,09,15,38,39"
1741,2013/03/25,"10,11,17,19,38"
1742,2013/03/26,"02,14,21,26,36"
1743,2013/03/27,"12,19,26,27,31"
1744,2013/03/28,"10,12,28,34,35"
1745,2013/03/29,"11,21,30,32,39"
1746,2013/03/30,"06,08,10,14,39"
1747,2013/04/01,"02,03,12,25,31"
1748,2013/04/02,"06,08,25,26,27"
1749,2013/04/03,"11,14,16,21,33"
1750,2013/04/04,"02,03,14,19,22"
1751,2013/04/05,"01,03,27,31,32"
1752,2013/04/06,"11,14,16,30,37"
1753,2013/04/08,"02,14,17,27,31"
1754,2013/04/09,"06,18,30,35,36"
1755,2013/04/10,"02,05,15,18,20"
1756,2013/04/11,"12,15,16,20,31"
1757,2013/04/12,"01,09,11,18,34"
1758,2013/04/13,"02,10,16,27,31"
1759,2013/04/15,"01,12,17,25,28"
1760,2013/04/16,"09,11,31,36,37"
1761,2013/04/17,"03,04,18,25,37"
1762,2013/04/18,"14,17,20,32,39"
1763,2013/04/19,"07,10,21,28,37"
1764,2013/04/20,"03,05,06,13,31"
1765,2013/04/22,"01,03,10,21,34"
1766,2013/04/23,"24,31,35,37,38"
1767,2013/04/24,"09,23,28,31,37"
1768,2013/04/25,"04,09,19,25,34"
1769,2013/04/26,"04,11,20,28,35"
1770,2013/04/27,"08,14,26,36,38"
1771,2013/04/29,"06,08,18,25,37"
1772,2013/04/30,"02,03,04,15,16"
1773,2013/05/01,"03,15,16,34,37"
1774,2013/05/02,"06,10,12,18,34"
1775,2013/05/03,"11,13,16,21,34"
1776,2013/05/04,"06,14,22,25,33"
1777,2013/05/06,"05,25,31,36,37"
1778,2013/05/07,"06,20,22,33,38"
1779,2013/05/08,"02,22,24,37,39"
1780,2013/05/09,"02,26,33,34,39"
1781,2013/05/10,"02,08,16,22,35"
1782,2013/05/11,"03,06,10,22,28"
1783,2013/05/13,"02,04,10,19,27"
1784,2013/05/14,"14,17,24,27,30"
1785,2013/05/15,"06,22,26,34,37"
1786,2013/05/16,"06,17,24,29,36"
1787,2013/05/17,"08,18,20,30,36"
1788,2013/05/18,"01,09,16,18,29"
1789,2013/05/20,"05,06,10,22,24"
1790,2013/05/21,"08,18,19,29,34"
1791,2013/05/22,"07,11,22,30,36"
1792,2013/05/23,"05,14,21,32,35"
1793,2013/05/24,"02,11,12,22,31"
1794,2013/05/25,"06,07,15,20,38"
1795,2013/05/27,"12,14,22,25,34"
1796,2013/05/28,"23,34,35,36,37"
1797,2013/05/29,"19,21,22,32,39"
1798,2013/05/30,"07,19,21,30,39"
1799,2013/05/31,"09,27,30,31,32"
1800,2013/06/01,"04,14,22,32,38"
1801,2013/06/03,"01,06,11,30,37"
1802,2013/06/04,"03,10,18,34,39"
1803,2013/06/05,"02,15,22,33,36"
1804,2013/06/06,"07,09,21,31,33"
1805,2013/06/07,"08,10,11,20,21"
1806,2013/06/08,"04,08,12,20,21"
1807,2013/06/10,"01,02,10,35,36"
1808,2013/06/11,"06,10,21,25,30"
1809,2013/06/12,"01,06,34,37,39"
1810,2013/06/13,"13,20,22,36,37"
1811,2013/06/14,"13,24,33,34,39"
1812,2013/06/15,"13,14,20,24,33"
1813,2013/06/17,"06,09,12,24,38"
1814,2013/06/18,"03,07,10,36,39"
1815,2013/06/19,"03,06,21,23,39"
1816,2013/06/20,"06,20,23,24,28"
1817,2013/06/21,"01,12,15,19,32"
1818,2013/06/22,"10,18,20,36,37"
1819,2013/06/24,"02,09,13,20,39"
1820,2013/06/25,"07,14,18,26,32"
1821,2013/06/26,"02,08,14,31,35"
1822,2013/06/27,"01,19,20,25,36"
1823,2013/06/28,"03,09,12,19,23"
1824,2013/06/29,"06,15,26,34,36"
1825,2013/07/01,"11,17,25,33,37"
1826,2013/07/02,"13,20,22,26,34"
1827,2013/07/03,"02,03,04,10,12"
1828,2013/07/04,"01,14,19,24,31"
1829,2013/07/05,"09,10,20,25,26"
1830,2013/07/06,"01,06,20,33,34"
1831,2013/07/08,"01,22,24,32,37"
1832,2013/07/09,"14,21,22,31,34"
1833,2013/07/10,"17,24,25,35,36"
1834,2013/07/11,"04,07,16,17,20"
1835,2013/07/12,"22,27,30,35,37"
1836,2013/07/13,"01,04,06,23,30"
1837,2013/07/15,"10,14,16,22,36"
1838,2013/07/16,"02,04,06,15,39"
1839,2013/07/17,"01,02,15,31,39"
1840,2013/07/18,"03,07,11,21,33"
1841,2013/07/19,"10,14,18,25,36"
1842,2013/07/20,"21,26,30,33,39"
1843,2013/07/22,"03,15,22,35,39"
1844,2013/07/23,"05,15,21,22,34"
1845,2013/07/24,"01,04,23,26,34"
1846,2013/07/25,"01,06,17,21,33"
1847,2013/07/26,"04,05,08,18,39"
1848,2013/07/27,"11,14,23,30,39"
1849,2013/07/29,"14,19,27,33,37"
1850,2013/07/30,"09,14,19,27,31"
1851,2013/07/31,"07,09,24,27,28"
1852,2013/08/01,"09,21,27,31,32"
1853,2013/08/02,"17,22,23,33,37"
1854,2013/08/03,"06,21,26,36,39"
1855,2013/08/05,"09,15,26,27,34"
1856,2013/08/06,"12,18,19,24,36"
1857,2013/08/07,"07,16,27,30,39"
1858,2013/08/08,"01,03,12,16,25"
1859,2013/08/09,"01,05,08,28,34"
1860,2013/08/10,"02,09,11,19,35"
1861,2013/08/12,"22,25,30,31,36"
1862,2013/08/13,"04,10,17,18,25"
1863,2013/08/14,"01,04,07,08,23"
1864,2013/08/15,"01,02,08,28,36"
1865,2013/08/16,"01,06,13,22,29"
1866,2013/08/17,"02,21,29,34,38"
1867,2013/08/19,"11,21,25,31,33"
1868,2013/08/20,"19,25,28,30,31"
1869,2013/08/21,"11,15,26,31,34"
1870,2013/08/22,"06,10,11,13,28"
1871,2013/08/23,"03,14,25,37,39"
1872,2013/08/24,"01,19,26,27,39"
1873,2013/08/26,"19,22,24,29,36"
1874,2013/08/27,"11,15,26,34,39"
1875,2013/08/28,"01,02,05,24,27"
1876,2013/08/29,"02,05,08,25,34"
1877,2013/08/30,"07,18,20,21,37"
1878,2013/08/31,"05,14,17,20,36"
1879,2013/09/02,"15,20,21,30,31"
1880,2013/09/03,"02,04,08,20,34"
1881,2013/09/04,"12,21,31,34,37"
1882,2013/09/05,"04,07,13,25,37"
1883,2013/09/06,"06,09,17,24,34"
1884,2013/09/07,"08,14,19,25,39"
1885,2013/09/09,"03,06,23,29,38"
1886,2013/09/10,"02,16,21,22,29"
1887,2013/09/11,"09,16,17,34,35"
1888,2013/09/12,"12,15,18,23,27"
1889,2013/09/13,"02,08,24,26,39"
1890,2013/09/14,"09,14,16,27,37"
1891,2013/09/16,"03,13,19,30,34"
1892,2013/09/17,"02,03,15,22,25"
1893,2013/09/18,"14,15,17,29,38"
1894,2013/09/19,"07,16,20,31,36"
1895,2013/09/20,"01,15,23,32,39"
1896,2013/09/21,"11,15,22,23,39"
1897,2013/09/23,"01,21,22,35,38"
1898,2013/09/24,"01,03,05,21,28"
1899,2013/09/25,"08,09,10,18,39"
1900,2013/09/26,"09,17,29,37,39"
1901,2013/09/27,"02,03,27,28,36"
1902,2013/09/28,"05,13,14,23,26"
1903,2013/09/30,"09,16,17,24,31"
1904,2013/10/01,"05,06,20,29,38"
1905,2013/10/02,"03,05,20,23,36"
1906,2013/10/03,"05,08,13,20,22"
1907,2013/10/04,"02,14,20,25,35"
1908,2013/10/05,"07,16,25,37,38"
1909,2013/10/07,"03,18,24,30,39"
1910,2013/10/08,"07,15,22,26,28"
1911,2013/10/09,"19,22,24,32,35"
1912,2013/10/10,"16,19,20,25,36"
1913,2013/10/11,"03,18,21,38,39"
1914,2013/10/12,"07,13,23,26,28"
1915,2013/10/14,"07,16,30,32,35"
1916,2013/10/15,"04,08,12,31,32"
1917,2013/10/16,"01,07,20,26,38"
1918,2013/10/17,"05,07,14,16,37"
1919,2013/10/18,"06,14,28,29,38"
1920,2013/10/19,"01,20,23,25,38"
1921,2013/10/21,"04,14,29,37,39"
1922,2013/10/22,"04,20,29,30,38"
1923,2013/10/23,"09,16,25,35,36"
1924,2013/10/24,"14,20,31,33,36"
1925,2013/10/25,"04,14,22,33,35"
1926,2013/10/26,"09,11,16,27,33"
1927,2013/10/28,"09,15,17,19,33"
1928,2013/10/29,"09,15,24,28,29"
1929,2013/10/30,"09,32,34,38,39"
1930,2013/10/31,"04,18,26,29,36"
1931,2013/11/01,"09,13,23,24,30"
1932,2013/11/02,"12,21,26,29,32"
1933,2013/11/04,"04,17,22,26,31"
1934,2013/11/05,"05,07,16,35,37"
1935,2013/11/06,"03,14,18,22,33"
1936,2013/11/07,"10,13,19,34,38"
1937,2013/11/08,"14,15,21,34,39"
1938,2013/11/09,"22,24,27,36,39"
1939,2013/11/11,"01,05,19,21,29"
1940,2013/11/12,"03,13,19,29,31"
1941,2013/11/13,"17,29,32,33,38"
1942,2013/11/14,"06,13,15,18,20"
1943,2013/11/15,"03,08,13,33,37"
1944,2013/11/16,"02,07,11,17,27"
1945,2013/11/18,"01,03,06,08,15"
1946,2013/11/19,"15,22,31,38,39"
1947,2013/11/20,"13,17,21,33,35"
1948,2013/11/21,"07,11,20,35,38"
1949,2013/11/22,"04,05,16,30,39"
1950,2013/11/23,"17,23,32,35,37"
1951,2013/11/25,"06,18,20,23,33"
1952,2013/11/26,"09,22,31,32,34"
1953,2013/11/27,"04,15,27,37,39"
1954,2013/11/28,"01,08,10,19,37"
1955,2013/11/29,"16,21,22,30,39"
1956,2013/11/30,"14,16,18,21,26"
1957,2013/12/02,"08,30,34,35,36"
1958,2013/12/03,"05,06,18,19,29"
1959,2013/12/04,"18,26,32,33,37"
1960,2013/12/05,"04,09,21,24,34"
1961,2013/12/06,"04,20,29,31,32"
1962,2013/12/07,"18,19,22,24,28"
1963,2013/12/09,"05,11,15,24,33"
1964,2013/12/10,"04,12,26,29,30"
1965,2013/12/11,"04,06,18,25,38"
1966,2013/12/12,"03,16,20,21,30"
1967,2013/12/13,"15,18,19,29,32"
1968,2013/12/14,"20,31,32,33,39"
1969,2013/12/16,"17,32,33,35,38"
1970,2013/12/17,"06,14,20,26,35"
1971,2013/12/18,"02,04,15,27,34"
1972,2013/12/19,"15,18,20,32,39"
1973,2013/12/20,"07,13,22,28,32"
1974,2013/12/21,"03,05,19,29,37"
1975,2013/12/23,"18,20,27,31,35"
1976,2013/12/24,"08,12,15,16,27"
1977,2013/12/25,"03,04,17,33,39"
1978,2013/12/26,"12,20,26,27,31"
1979,2013/12/27,"09,11,16,17,35"
1980,2013/12/28,"05,08,13,20,26"
1981,2013/12/30,"01,05,12,16,33"
1982,2013/12/31,"16,19,30,36,38"
1983,2014/01/01,"05,13,24,26,34"
1984,2014/01/02,"08,14,19,27,30"
1985,2014/01/03,"10,27,28,32,37"
1986,2014/01/04,"05,14,19,25,39"
1987,2014/01/06,"13,16,17,31,38"
1988,2014/01/07,"05,06,10,19,23"
1989,2014/01/08,"04,06,17,28,33"
1990,2014/01/09,"06,15,17,27,33"
1991,2014/01/10,"08,13,16,26,39"
1992,2014/01/11,"06,08,10,19,32"
1993,2014/01/13,"10,11,13,35,38"
1994,2014/01/14,"09,16,17,21,34"
1995,2014/01/15,"03,18,30,31,36"
1996,2014/01/16,"05,08,09,14,23"
1997,2014/01/17,"22,24,31,32,37"
1998,2014/01/18,"02,07,15,21,38"
1999,2014/01/20,"14,21,31,34,38"
2000,2014/01/21,"04,07,11,21,27"
2001,2014/01/22,"19,24,25,29,31"
2002,2014/01/23,"05,08,16,21,30"
2003,2014/01/24,"03,21,34,37,38"
2004,2014/01/25,"02,20,30,31,38"
2005,2014/01/27,"26,27,28,30,38"
2006,2014/01/28,"02,05,10,15,19"
2007,2014/01/29,"17,19,25,37,38"
2008,2014/01/30,"17,21,23,24,34"
2009,2014/01/31,"08,19,23,24,35"
2010,2014/02/01,"21,28,29,31,37"
2011,2014/02/03,"03,08,16,22,33"
2012,2014/02/04,"11,18,21,33,37"
2013,2014/02/05,"28,29,36,38,39"
2014,2014/02/06,"02,07,20,30,36"
2015,2014/02/07,"05,13,19,32,38"
2016,2014/02/08,"02,10,21,22,33"
2017,2014/02/10,"06,09,11,14,28"
2018,2014/02/11,"11,13,20,21,28"
2019,2014/02/12,"11,13,15,16,29"
2020,2014/02/13,"04,05,06,32,33"
2021,2014/02/14,"03,08,11,21,37"
2022,2014/02/15,"04,07,14,21,22"
2023,2014/02/17,"01,06,10,16,34"
2024,2014/02/18,"13,16,30,32,38"
2025,2014/02/19,"02,05,08,17,34"
2026,2014/02/20,"04,05,15,16,19"
2027,2014/02/21,"06,07,08,10,37"
2028,2014/02/22,"13,17,27,37,38"
2029,2014/02/24,"12,13,27,33,39"
2030,2014/02/25,"03,04,07,12,22"
2031,2014/02/26,"06,17,21,35,38"
2032,2014/02/27,"03,30,31,37,38"
2033,2014/02/28,"03,20,23,24,26"
2034,2014/03/01,"05,12,16,30,36"
2035,2014/03/03,"19,25,26,30,38"
2036,2014/03/04,"01,02,07,17,25"
2037,2014/03/05,"01,04,12,13,36"
2038,2014/03/06,"15,16,22,31,35"
2039,2014/03/07,"05,16,22,23,38"
2040,2014/03/08,"09,17,18,22,23"
2041,2014/03/10,"02,13,22,34,35"
2042,2014/03/11,"13,23,25,31,38"
2043,2014/03/12,"14,19,29,31,38"
2044,2014/03/13,"06,17,24,27,33"
2045,2014/03/14,"01,14,15,36,38"
2046,2014/03/15,"06,07,23,25,31"
2047,2014/03/17,"01,04,10,23,39"
2048,2014/03/18,"12,14,16,18,35"
2049,2014/03/19,"02,07,11,12,37"
2050,2014/03/20,"01,07,17,24,34"
2051,2014/03/21,"03,08,09,14,39"
2052,2014/03/22,"08,21,23,26,38"
2053,2014/03/24,"05,17,27,36,39"
2054,2014/03/25,"02,06,11,35,38"
2055,2014/03/26,"02,17,24,34,37"
2056,2014/03/27,"01,02,07,08,14"
2057,2014/03/28,"01,02,09,11,39"
2058,2014/03/29,"11,24,26,29,35"
2059,2014/03/31,"02,22,23,34,35"
2060,2014/04/01,"01,10,14,17,34"
2061,2014/04/02,"04,07,11,20,38"
2062,2014/04/03,"01,03,12,28,31"
2063,2014/04/04,"06,09,20,24,34"
2064,2014/04/05,"04,12,21,25,30"
2065,2014/04/07,"05,09,11,31,39"
2066,2014/04/08,"16,19,20,34,35"
2067,2014/04/09,"07,09,12,16,31"
2068,2014/04/10,"07,17,20,24,31"
2069,2014/04/11,"08,11,13,16,21"
2070,2014/04/12,"14,18,25,34,38"
2071,2014/04/14,"05,06,15,24,37"
2072,2014/04/15,"06,09,14,15,36"
2073,2014/04/16,"01,03,12,29,33"
2074,2014/04/17,"04,14,18,28,29"
2075,2014/04/18,"19,27,29,37,38"
2076,2014/04/19,"04,13,35,36,37"
2077,2014/04/21,"19,20,27,29,33"
2078,2014/04/22,"04,09,25,30,39"
2079,2014/04/23,"07,14,16,26,33"
2080,2014/04/24,"04,07,16,17,35"
2081,2014/04/25,"05,07,33,38,39"
2082,2014/04/26,"08,15,23,24,33"
2083,2014/04/28,"03,17,19,22,38"
2084,2014/04/29,"03,08,21,25,33"
2085,2014/04/30,"05,06,23,26,29"
2086,2014/05/01,"10,17,22,34,39"
2087,2014/05/02,"01,08,11,14,38"
2088,2014/05/03,"03,13,14,23,37"
2089,2014/05/05,"04,08,13,21,37"
2090,2014/05/06,"05,06,23,24,39"
2091,2014/05/07,"12,19,21,36,39"
2092,2014/05/08,"01,09,27,28,36"
2093,2014/05/09,"05,25,34,36,39"
2094,2014/05/10,"01,08,17,36,37"
2095,2014/05/12,"06,09,11,14,24"
2096,2014/05/13,"05,06,12,16,31"
2097,2014/05/14,"03,14,18,28,38"
2098,2014/05/15,"06,13,21,34,35"
2099,2014/05/16,"07,09,28,31,33"
2100,2014/05/17,"03,13,17,25,37"
2101,2014/05/19,"07,08,18,19,27"
2102,2014/05/20,"12,19,30,32,35"
2103,2014/05/21,"05,07,11,20,29"
2104,2014/05/22,"10,13,29,31,32"
2105,2014/05/23,"05,16,18,20,21"
2106,2014/05/24,"02,16,27,37,38"
2107,2014/05/26,"02,05,12,19,38"
2108,2014/05/27,"13,27,31,35,39"
2109,2014/05/28,"02,08,12,20,27"
2110,2014/05/29,"07,22,23,25,28"
2111,2014/05/30,"01,07,15,18,31"
2112,2014/05/31,"09,12,16,26,31"
2113,2014/06/02,"11,13,26,34,36"
2114,2014/06/03,"01,03,26,38,39"
2115,2014/06/04,"04,10,13,29,32"
2116,2014/06/05,"12,18,24,28,38"
2117,2014/06/06,"05,07,18,30,34"
2118,2014/06/07,"04,18,26,27,30"
2119,2014/06/09,"01,07,16,17,32"
2120,2014/06/10,"14,15,16,29,31"
2121,2014/06/11,"01,11,13,17,31"
2122,2014/06/12,"04,12,14,34,35"
2123,2014/06/13,"12,19,35,37,38"
2124,2014/06/14,"11,20,23,37,38"
2125,2014/06/16,"02,14,16,36,39"
2126,2014/06/17,"05,12,13,22,36"
2127,2014/06/18,"04,12,17,23,25"
2128,2014/06/19,"01,19,30,34,39"
2129,2014/06/20,"04,10,16,24,25"
2130,2014/06/21,"02,04,18,20,29"
2131,2014/06/23,"05,12,19,34,36"
2132,2014/06/24,"02,15,27,28,38"
2133,2014/06/25,"04,13,14,30,31"
2134,2014/06/26,"02,10,11,12,30"
2135,2014/06/27,"25,32,35,36,39"
2136,2014/06/28,"02,06,10,20,30"
2137,2014/06/30,"06,13,30,34,39"
2138,2014/07/01,"13,23,28,29,31"
2139,2014/07/02,"08,10,26,34,37"
2140,2014/07/03,"02,16,19,23,28"
2141,2014/07/04,"04,09,22,32,35"
2142,2014/07/05,"09,13,17,18,33"
2143,2014/07/07,"02,13,15,29,35"
2144,2014/07/08,"09,11,13,19,30"
2145,2014/07/09,"01,15,16,17,35"
2146,2014/07/10,"03,13,20,27,32"
2147,2014/07/11,"03,23,25,34,37"
2148,2014/07/12,"05,21,32,33,35"
2149,2014/07/14,"05,10,15,17,26"
2150,2014/07/15,"14,19,25,27,28"
2151,2014/07/16,"14,18,21,26,32"
2152,2014/07/17,"03,09,11,14,34"
2153,2014/07/18,"05,09,25,34,36"
2154,2014/07/19,"03,15,18,27,35"
2155,2014/07/21,"01,07,13,19,37"
2156,2014/07/22,"06,27,28,35,38"
2157,2014/07/23,"02,07,11,12,34"
2158,2014/07/24,"03,10,13,25,39"
2159,2014/07/25,"02,10,17,20,29"
2160,2014/07/26,"02,05,12,17,33"
2161,2014/07/28,"07,11,25,26,28"
2162,2014/07/29,"02,04,26,32,35"
2163,2014/07/30,"12,23,28,37,39"
2164,2014/07/31,"01,06,20,24,33"
2165,2014/08/01,"05,09,16,18,31"
2166,2014/08/02,"05,15,24,26,29"
2167,2014/08/04,"10,12,20,23,27"
2168,2014/08/05,"01,11,16,32,39"
2169,2014/08/06,"06,08,11,15,38"
2170,2014/08/07,"10,17,18,37,39"
2171,2014/08/08,"08,18,27,31,34"
2172,2014/08/09,"13,20,25,28,30"
2173,2014/08/11,"05,18,20,28,38"
2174,2014/08/12,"03,14,23,24,37"
2175,2014/08/13,"12,16,23,30,32"
2176,2014/08/14,"19,21,29,32,34"
2177,2014/08/15,"03,07,12,20,39"
2178,2014/08/16,"06,10,16,22,26"
2179,2014/08/18,"09,18,19,20,35"
2180,2014/08/19,"12,15,32,34,38"
2181,2014/08/20,"09,15,26,37,39"
2182,2014/08/21,"10,23,29,34,36"
2183,2014/08/22,"03,04,18,37,38"
2184,2014/08/23,"08,09,11,17,30"
2185,2014/08/25,"03,10,13,23,34"
2186,2014/08/26,"15,19,28,36,39"
2187,2014/08/27,"10,17,18,23,34"
2188,2014/08/28,"05,10,22,24,36"
2189,2014/08/29,"04,05,11,16,20"
2190,2014/08/30,"20,23,25,26,37"
2191,2014/09/01,"02,11,15,25,33"
2192,2014/09/02,"16,19,24,31,38"
2193,2014/09/03,"10,17,25,33,34"
2194,2014/09/04,"13,14,15,27,30"
2195,2014/09/05,"13,15,20,32,37"
2196,2014/09/06,"14,18,31,34,38"
2197,2014/09/08,"04,17,20,30,39"
2198,2014/09/09,"02,07,19,25,39"
2199,2014/09/10,"03,10,11,16,17"
2200,2014/09/11,"18,20,23,32,35"
2201,2014/09/12,"03,13,17,20,31"
2202,2014/09/13,"08,24,27,31,37"
2203,2014/09/15,"05,13,14,16,18"
2204,2014/09/16,"13,17,23,35,36"
2205,2014/09/17,"01,10,15,26,38"
2206,2014/09/18,"01,15,22,23,38"
2207,2014/09/19,"07,10,12,18,36"
2208,2014/09/20,"03,13,15,27,36"
2209,2014/09/22,"03,04,05,07,37"
2210,2014/09/23,"05,07,08,09,17"
2211,2014/09/24,"17,28,29,30,38"
2212,2014/09/25,"13,14,27,28,39"
2213,2014/09/26,"04,26,28,38,39"
2214,2014/09/27,"05,12,14,15,23"
2215,2014/09/29,"02,03,16,22,27"
2216,2014/09/30,"05,08,14,27,28"
2217,2014/10/01,"12,17,22,37,38"
2218,2014/10/02,"04,17,36,37,39"
2219,2014/10/03,"04,05,23,35,36"
2220,2014/10/04,"05,14,16,22,33"
2221,2014/10/06,"20,21,25,27,36"
2222,2014/10/07,"04,05,19,20,22"
2223,2014/10/08,"02,05,06,17,32"
2224,2014/10/09,"09,13,18,23,32"
2225,2014/10/10,"11,19,31,35,36"
2226,2014/10/11,"05,06,09,10,22"
2227,2014/10/13,"04,14,21,27,35"
2228,2014/10/14,"05,14,21,33,35"
2229,2014/10/15,"06,09,18,29,30"
2230,2014/10/16,"01,12,26,29,32"
2231,2014/10/17,"18,19,24,35,37"
2232,2014/10/18,"09,14,23,31,36"
2233,2014/10/20,"04,09,23,32,33"
2234,2014/10/21,"02,06,19,22,33"
2235,2014/10/22,"15,19,28,29,39"
2236,2014/10/23,"03,05,14,18,19"
2237,2014/10/24,"07,12,25,33,37"
2238,2014/10/25,"05,10,27,31,39"
2239,2014/10/27,"02,03,05,23,37"
2240,2014/10/28,"05,10,27,29,30"
2241,2014/10/29,"07,15,18,20,34"
2242,2014/10/30,"08,09,14,31,34"
2243,2014/10/31,"06,11,18,27,38"
2244,2014/11/01,"11,17,34,36,37"
2245,2014/11/03,"05,12,28,29,34"
2246,2014/11/04,"09,11,16,36,37"
2247,2014/11/05,"03,08,29,34,38"
2248,2014/11/06,"05,13,26,27,28"
2249,2014/11/07,"13,17,27,34,36"
2250,2014/11/08,"16,20,24,26,38"
2251,2014/11/10,"11,19,25,37,39"
2252,2014/11/11,"08,13,20,30,34"
2253,2014/11/12,"05,06,09,12,20"
2254,2014/11/13,"08,21,27,30,37"
2255,2014/11/14,"01,04,19,22,33"
2256,2014/11/15,"16,21,25,27,37"
2257,2014/11/17,"08,16,18,19,31"
2258,2014/11/18,"14,19,23,25,26"
2259,2014/11/19,"23,27,29,32,36"
2260,2014/11/20,"07,11,25,30,38"
2261,2014/11/21,"02,24,36,37,38"
2262,2014/11/22,"05,09,10,22,25"
2263,2014/11/24,"10,18,25,26,39"
2264,2014/11/25,"03,08,14,32,37"
2265,2014/11/26,"04,05,07,15,36"
2266,2014/11/27,"02,14,19,20,35"
2267,2014/11/28,"23,26,30,34,39"
2268,2014/11/29,"02,16,18,23,30"
2269,2014/12/01,"10,12,20,27,37"
2270,2014/12/02,"17,19,22,24,37"
2271,2014/12/03,"09,20,21,23,35"
2272,2014/12/04,"11,16,18,19,28"
2273,2014/12/05,"14,16,20,25,36"
2274,2014/12/06,"01,14,18,32,37"
2275,2014/12/08,"02,08,24,27,35"
2276,2014/12/09,"04,09,13,21,32"
2277,2014/12/10,"03,11,30,33,39"
2278,2014/12/11,"11,13,32,33,37"
2279,2014/12/12,"03,17,24,36,38"
2280,2014/12/13,"17,22,25,35,37"
2281,2014/12/15,"17,20,23,26,35"
2282,2014/12/16,"04,21,22,24,34"
2283,2014/12/17,"02,04,25,26,36"
2284,2014/12/18,"04,05,16,23,32"
2285,2014/12/19,"10,15,17,22,27"
2286,2014/12/20,"04,15,17,21,22"
2287,2014/12/22,"06,08,17,27,29"
2288,2014/12/23,"11,18,21,30,38"
2289,2014/12/24,"08,19,24,33,36"
2290,2014/12/25,"16,21,26,28,29"
2291,2014/12/26,"07,27,31,33,34"
2292,2014/12/27,"11,16,28,32,34"
2293,2014/12/29,"07,19,20,26,39"
2294,2014/12/30,"04,05,21,24,26"
2295,2014/12/31,"05,19,26,30,33"
2296,2015/01/01,"10,11,21,26,32"
2297,2015/01/02,"07,09,18,28,30"
2298,2015/01/03,"09,14,28,31,32"
2299,2015/01/05,"09,10,16,24,28"
